R,M,M_A,M_B
17.164000999997995,0.1864596424882421,0.17713666036383002,0.009322982124412028
15.598000999996795,0.2177267633192488,0.20684042515328657,0.010886338165962392
14.5080009999974,0.2551953486181681,0.24243558118725927,0.012759767430908477
13.71400099999784,0.30418169760251346,0.2889726127223871,0.015209084880125717
13.185000999998133,0.3670709384951287,0.3487173915703726,0.018353546924756364
12.877000999998303,0.44577618412500575,0.4234873749187558,0.02228880920625035
12.737000999998381,0.5422142141025775,0.5151035033974473,0.02711071070512896
12.724000999998388,0.6582170768741873,0.625306223030479,0.03291085384370888
12.807000999998342,0.797318019786034,0.7574521187967321,0.03986590098930158
12.964000999998255,0.9618913994920228,0.913796829517421,0.04809456997460093
13.17300099999814,1.1518823397018414,1.0942882227167297,0.0575941169851098
13.412000999998007,1.3657601998587419,1.2974721898658073,0.06828800999293484
13.664000999997867,1.6000486701331063,1.520046236626451,0.08000243350665541
13.909000999997732,1.8491798779695816,1.756720884071105,0.09245899389847934
14.124000999997612,2.098059299832154,1.9931563348405548,0.10490296499160792
14.280000999997526,2.327956775258509,2.211558936495588,0.11639783876292475
14.372000999997475,2.535023399315624,2.4082722293498504,0.1267511699657788
14.40000099999746,2.7162677040234002,2.580454318822232,0.13581338520116418
14.371000999997475,2.8701287796826294,2.7266223406985515,0.1435064389840808
14.293000999997519,2.996455832361837,2.846633040743743,0.1498227916180934
