alpha,lambda_5e-05,lambda_0.0001,lambda_0.0005,lambda_0.001
0.0,0.0,0.0,0.0,0.0
0.1,0.057585091899579555,0.04677452578561017,0.032558805176967076,0.02887912615305196
0.2,0.12255854006154997,0.09768417487522765,0.06295496992521092,0.055170355552245566
0.30000000000000004,0.1862404544626577,0.1483576601922453,0.09042657008193618,0.07810120077918398
0.4,0.2472109438795513,0.19774577417773487,0.11576633798372628,0.09846234608050587
0.5,0.30506121677804543,0.24496940101187145,0.13948867991010236,0.11687410463556518
0.6000000000000001,0.35962272990273064,0.28959569741010666,0.16202863884915322,0.13378317206657375
0.7000000000000001,0.41034790709061364,0.33143937505155213,0.18365545649273643,0.14949393809112865
0.8,0.4571738235230536,0.3705002141421963,0.20453528230754392,0.16421338124242277
0.9,0.4998943894544583,0.4069182612418392,0.22484927850648606,0.17818851927234772
1.0,0.5385998188712973,0.44082702573074434,0.24471112327164163,0.19152131906376146
1.1,0.5734675491471923,0.4723843955008006,0.26415390951766915,0.20433177511612716
1.2000000000000002,0.6048298278517321,0.5016651978788741,0.2832581704070685,0.21672859012380963
1.3,0.6327916651049817,0.5289293519827343,0.30204117772910827,0.2287585698941625
1.4000000000000001,0.6578734303630668,0.5542863170405076,0.3206153224922369,0.2405133604134576
1.5,0.6803998843233242,0.577712510102517,0.3388561127705293,0.25202374696675106
1.6,0.7005598028273983,0.599513326842639,0.3568110354147156,0.26332267390119873
1.7000000000000002,0.7186419642073764,0.6197007786923817,0.3745491272316176,0.27452640686449903
1.8,0.7350147922904323,0.6384556198777681,0.39196082188021947,0.28555460708609903
1.9000000000000001,0.7497027622320968,0.6558335134625828,0.40911381957165444,0.29647355535987713
2.0,0.7630959910256071,0.6719758067738153,0.4259860221558343,0.3072927036907904
